tweet_id,tweet_text,Misogyny
หมวยแบดบอยซอยเก้า🔫💋,อยากเป็นทั้งแฟนแล้วก็กะหรี่คนโปรดของเธอว่ะ แม้ง,1
mj🐳, เมื่อวานกินแล้วคับ แต่ว่าไม่ได้แกงกะหรี่ทงคัตสึ😢,0
|||,1.แกงกะหรี่ญี่ปุ่น เป็นเมนูที่สาขอให้ทำทุกครั้งและเคยมีเพื่อนสาขอซื้อ😂,0
LUKA WORK,ถึงกูจะเหี้ยแค่ไหนแต่จะเย็ดใครกูไม่ชอบเรียกเขาว่ากะหรี่นะ,0
JediRedShirts ปกป้องสถาบันฯ,"แม่มันเป็นคุณนาย กูเลยตั้งฉายาให้มันว่า ""คุณนายเจ๊กกะหรี่หีหมอยดอกทอง"" ส่วนตัวพ่อมันคือ ""ไอ้เจ๊กตาโปน"" ตายห่าไปนานแล้ว ผิดกับ ""อีตุ๊กคันหี"" นะ อีนี่มันแค่กะหรี่ที่อยากจะเป็นคุณนาย/พญาแมว https://t.co/7RwNsinlHS",1
ป้าพลอยเป็นคนสวย,วันนี้ต้องได้กินปูผัดผงกะหรี่ 🚩🚩🚩,0
Thararat Baobao,อีกะหรี่ขายหีอยู่พัทยาชอบทำตัวร่านควยอีเซรั่มหีก็หวมคนอย่างมึงเหมาะแก่การให้เขาปล่อยน้ำเงี่ยนใส่หีไปวันๆถึงท้องมาก็ไม่รู้ลูกใครเพราะร่านจัด https://t.co/kj4AG5cQWj,1
ผัวเขาคือของอร่อย,เป็นกะหรี่อย่าหลงรักแขก(รักต้องห้าม),0
tee (cms open 1/3 🍘),อยากกินแกงกะหรี่ชีส,0
far,ไล่ไปเปนกะหรี่ มึงคิดว่ากะหรี่เป็นง่ายหรอ พุดเหมือนเคยเปน😔ให้กุไปเย็ดกับคนอื่น กุนอนแข็งเป็นพระพุทธรูป,0
อีเนยกะหรี่ดอกทอง,อยู่ด้วยกันแล้วมันเหนื่อย ทีมึงเย็ดกับไอ้ดิวไม่เห็นเหนื่อยหรือเพราะว่าไอ้ดิวมันมีเงินเลยมีแรงเย็ดพอมันไม่ให้ก็เบื่ออะไรยังงี้น่ะเหรออีเนยกะหรี่ดอกทอง,1
•••• mnd,ชีสเค้ก สปาเกตตีครีมเห็ด ซุปกิมจิ และน้ำยาปูที่เหมือนปูผัดผงกะหรี่ 😂 เมนูชินมือ คิดไม่ออกก็วนมาจ้า https://t.co/QxOCwCvbzk https://t.co/mP2XfeeouP,0
เฟมเซอร์ 🚀,สิ้นแล้วเมืองนมดีกะหรี่ดัง https://t.co/yZmjI8oZ1X,0
vicxy༒,อยากลองกินทาโก้แบบอร่อยๆมั่ง พวกปลาดิบ ปูดอง แกงกะหรี่ด้วย 55555555,0
paas,ว่าไป ประสบการณ์กินอาหารไทยที่ประทับใจที่สุด (..) คือสั่งผัดไทยแล้วได้เส้นจันท์ผัดผงกะหรี่ อร่อยนะต้ะ แต่ แต่ผัดไทย,0
잉크,ไม่กรี้ด นะคะทุกคน ไม่กรี้ด อย่ากรี้ดนะคะมันจะเหมือนกะหรี่ นะคะทุกคน อย่ากรี้ดน้า อย่ากรี้ด อย่ากรี้ด อย่ากรี้ดนะคะ อย่ากรี้ด,1
Sundance Kick,ไอ้หมาขี้เรื้อนกะหรี่เลี้ยง,1
ถ้าจะตั้งชื่อให้ยาวรบกวนช่วยเกรงใจคนอ่านบ้างก็จะดี, จะหอมยังไงแต่อาชีพมันสกปรกนะน้องนะคงเป็นอย่างอื่นไม่ได้หรอกนอกจากกะหรี่ราคาย่อมเยา,1
นู๋ชื่อเยรินหุงข้าวเก่งมากๆๆ 𝙳-490,หลวฝพี่แพ้อาหารทะเล เปลี่ยนเป็นหมูผัดผงกะหรี่แทนได้มั้ยโยม,0
�� 𓈒 יִ ˓ 𓂋⟢,มีปูผัดผงกะหรี่จ้า ฉันท์ได้มั้ยหลวงพี่,0
��💫Tanida panda💫🍀,ปูผัดผงกะหรี่ #เม้ามอยสเปซ,0
พี่กินกรึ้บน้องก็กินกรึ้บ,สรุปคือเขาไม่เอากูอยู่ดีค่ะ อีควายยย 😭😭😭 เยด คือ เยด จบนะ เป็นกะหรี่ก็จัมไว้อย่าเอาหัวใจให้ลูกค้า,0
ขวจัง,เช่น กะหรี่แกงเนื้อ https://t.co/s7ZcHP1Zsd,0
��&𝑀,ปูผัดผงกะหรี่ / ผัดไท / ส้มตำ,0
planet🌈💕, •ปูผัดผงกะหรี่ • ผัดไทย • ส้มตำ #Thaifood #chaeunwoo #Astro https://t.co/1W5e1Y2u8b,0
Godintouchxx,ฟังดูแย่แต่กูอยากทรีตกะหรี่มากกว่าเจ้าหญิงอีก😩,0
;🌨🐰,อยากกินจุ้งผัดผงกะหรี่ หิวตอนนี้มันไม่ได้เรื่องเลยแงงงง https://t.co/Q9tghQBx2p,0
ผ; your other side . -.-- -..,เอาแต่กะหรี่ไม่เอาแกง,0
BhumKubb, เป็นตุเป็นตะเลยนะมึง แต่จะบอกให้ว่างานแบบนี้ไม่ได้ง่าย ลงทุนเยอะต้องดูแลผิวพรรณทุกจุด ต้องมีสกิล อ่านใจคนออก พูดเป็นพูดคล่อง น้ำเสียงต้องได้ต้องคุมคนให้เป็น งานกะหรี่หรืองาน N ไม่ใช่นอนแหกกีแล้วได้ตัง เป็นอีกงานเลยที่ยากพอๆกับการเป็นดารา ภาพลักษณ์ต้องมาก่อน,0
ใครอยากเป็นเศรษฐี..LoL ใครอยากมีรถเก๋ง..LoL,มะระทอดผักดอง (โขวกวยฉ่าย)  เขียวหวาน แกงกะหรี่ https://t.co/eFhMmUM8Is https://t.co/8RJgHEqXKV,0
มาตรา🍦🌼✨,กะหรี่มีทั้ง เป็น อาชีพ นิสัย และอาหาร,0
โจวอันนา🚀🐰ft.ยิ้มเยอะๆ,กินกับแกงกะหรี่,0
เมนูวันนี้,อยากกินแกงกะหรี่,0
T,เพราะกะหรี่มี 2 อย่างก็คือ เป็นอาชีพและเป็นนิสัย,0
